Study,EXPmean,EXPsd,EXPn,CONmean,CONsd,CONn,grade
1,103.2,5.5,50,100.4,5.5,45,5
2,105.7,4.8,60,98.7,4.8,63,2
3,107.2,4.7,40,103.2,4.7,43,4
4,110.4,5.2,35,105.4,5.2,35,3
5,109.6,6,450,105.2,6,425,3
6,106.9,5.5,40,104.3,5.5,40,6
7,102.4,4.9,45,106.3,4.9,45,4
8,123.7,5.1,60,119.4,5.1,65,4
9,115.6,6.4,30,103.2,6.4,24,1
10,112.8,3.9,320,108.6,3.9,320,5
11,127.1,7.3,37,120.3,7.3,37,2
12,125,7.1,46,121.3,7.1,46,4
13,123.9,5.6,43,118.9,5.6,50,3
14,125.7,7.4,48,119.3,7.4,44,3
15,119.3,4.9,50,115.3,4.9,50,1
16,115.3,4.5,30,97.5,4.5,25,1
17,116.9,6.1,120,112.5,6.1,120,3
18,117.2,4.6,40,113.2,4.6,43,4
19,102.7,5,56,95.6,5,54,3
20,110,4.6,50,106.3,4.6,50,4
